track_id,listens,title,tracks,type,duration,interest,name,genre_top_Blues,genre_top_Classical,genre_top_Country,genre_top_Easy Listening,genre_top_Electronic,genre_top_Experimental,genre_top_Folk,genre_top_Hip-Hop,genre_top_Instrumental,genre_top_International,genre_top_Jazz,genre_top_Old-Time / Historic,genre_top_Pop,genre_top_Rock,genre_top_Soul-RnB,genre_top_Spoken,genre_top_nan,audio_file,feature_vector
10148,-0.143040542,Live at The Bell House 4/4/2009,-0.007932282,Album,-0.450808565,-0.116136353,Thee Oh Sees,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10148.mp3,"[[-232.17532     -84.63927     -51.1563     ...   12.818934
     3.089989     -6.26955   ]
 [  96.73271      91.80461     100.632675   ...   73.26073
    75.39247      78.568695  ]
 [ -34.888596    -31.298935    -29.218525   ...  -52.801712
   -56.14392     -53.454346  ]
 ...
 [  -6.809026     -4.8629937    -4.9159737  ...    5.7004375
     3.1249955     5.0130796 ]
 [   6.628643     12.867617     12.627713   ...   10.184874
     9.043116      5.184827  ]
 [   9.588034      8.2791        3.428899   ...   -2.5271156
    -0.28670198   -1.1940598 ]]"
10162,-0.210859768,Live at The Bell House 4/4/2009,-0.28879532,Live Performance,0.823343697,-0.143481473,Excepter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10162.mp3,"[[-308.36417    -178.2043     -142.55325    ... -205.16379
  -213.84497    -196.49576   ]
 [ 157.50311     167.37064     167.11334    ...  187.25967
   202.4772      197.17114   ]
 [ -31.25933     -45.823143    -44.39718    ...    0.8523725
     8.056079      1.0603317 ]
 ...
 [   7.7612967     6.759384      9.755875   ...   10.277465
     9.829511      1.1907067 ]
 [   7.697176     11.559328     11.707019   ...    1.5422316
    -0.33595717   -5.357418  ]
 [   4.0259504     5.329135      7.346036   ...    2.4172573
    -0.91680694   -7.207838  ]]"
10203,-0.188431469,insert coins to continue,-0.058998289,Album,-0.703668678,-0.155839364,brunk,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10203.mp3,"[[-308.18552   -182.85675   -156.7996    ...  -24.664635   -59.727474
   -67.25634  ]
 [ 183.79626    195.57875    192.41702   ...  114.0098     135.30548
   155.69278  ]
 [  25.392836     5.4246645    2.0963209 ...   -1.4243444    1.4593899
    -4.823303 ]
 ...
 [  -1.8535767    2.9560988    4.563864  ...   -1.4487576   -7.08698
    -1.6407497]
 [  -1.4566462    5.8945417    5.4665604 ...   10.861362     7.4515705
    10.902287 ]
 [  10.297843    10.314915     7.436551  ...    2.4441702    2.564821
     6.19641  ]]"
10452,-0.188742597,A Streams Area or: Watershed,-0.161130303,Album,-0.710236474,-0.13001926,Uke of Spaces Corners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10452.mp3,"[[-165.69392    -27.45669      0.4965595 ...    3.1877732  -16.50451
   -34.735214 ]
 [  43.911964    43.39742     39.53365   ...   67.59186     63.35408
    59.556652 ]
 [ -13.9267845  -12.657602   -14.223625  ...   -9.950862    -7.468726
    -7.83677  ]
 ...
 [ -22.30429    -19.833763   -21.062206  ...  -17.463333   -18.620087
   -15.281267 ]
 [  -8.971608    -7.3845005   -8.531665  ...  -16.962425   -14.406523
   -15.512802 ]
 [  -4.6439705   -6.1704607   -7.198763  ...   -5.150102    -7.249777
    -6.289115 ]]"
10456,-0.188742597,A Streams Area or: Watershed,-0.161130303,Album,0.074615048,-0.118187237,Uke of Spaces Corners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10456.mp3,"[[-256.49127   -124.6728     -87.86597   ...  -46.342392   -42.094654
   -48.75393  ]
 [ 134.66705    144.44919    136.02838   ...  103.37213     95.11875
    98.46353  ]
 [  -7.611806   -15.06606    -17.552055  ...  -17.195946   -20.871199
   -24.173687 ]
 ...
 [   1.0621195    0.927312    -1.0829037 ...    4.2256207   -3.153967
    -8.427322 ]
 [   1.1043769   -2.02263     -2.817901  ...   10.37963     11.979304
     6.8591166]
 [  19.251186     9.299105     6.5324163 ...    4.5921345    8.514408
     6.607152 ]]"
10459,-0.188742597,A Streams Area or: Watershed,-0.161130303,Album,-0.460660257,-0.132438251,Uke of Spaces Corners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10459.mp3,"[[-188.14308     -46.000465     -3.9065044  ...  -55.33597
   -51.685734    -50.376884  ]
 [  98.5894       95.49367      92.52815    ...  109.8172
   114.70813     113.33244   ]
 [ -93.72293     -99.29825    -100.16778    ...  -58.45672
   -59.472046    -58.576378  ]
 ...
 [ -23.42198     -18.168997    -16.108656   ...    4.241512
    -2.179478     -6.19053   ]
 [ -21.762226    -12.259728     -9.066162   ...   10.249632
    12.216078     13.770339  ]
 [   7.3373055     0.36771166   -2.3319201  ...   14.917507
    13.209375     10.708165  ]]"
10472,-0.147098738,Phoning It In 05/19/05,0.068666728,Radio Program,-0.293181481,-0.096048207,Thee Moths,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10472.mp3,"[[-623.2094    -479.22797   -372.43396   ... -278.90497   -287.19086
  -252.14107  ]
 [   0.         136.97906    191.99632   ...  230.20517    223.68623
   195.67754  ]
 [   0.          42.518204     1.4239504 ...  -71.435875   -72.07614
   -46.627384 ]
 ...
 [   0.          -9.380247    -9.534541  ...    3.7536705    7.4212723
     9.342619 ]
 [   0.         -21.28631    -26.369715  ...  -23.945541   -20.879242
    -4.871656 ]
 [   0.         -22.342339   -15.28522   ...  -18.994827   -18.837585
   -16.836695 ]]"
10475,-0.147098738,Phoning It In 05/19/05,0.068666728,Radio Program,-0.414685691,-0.07548678,Thee Moths,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10475.mp3,"[[-633.0138    -461.54883   -357.40338   ... -366.6612    -305.72153
  -265.9522   ]
 [   0.         142.62851    198.26933   ...  183.17123    169.72977
   147.6972   ]
 [   0.          -0.7108648  -32.816395  ...  -26.799652    -4.4632945
    10.183491 ]
 ...
 [   0.          -3.1676607   -6.658351  ...  -20.309603   -16.834286
   -18.612099 ]
 [   0.         -20.050468   -27.161457  ...  -36.14723    -16.147629
    -7.670761 ]
 [   0.         -21.110542   -15.412195  ...  -20.205763   -13.475283
    -6.2731514]]"
10508,-0.217576083,,-0.518592351,,-0.28004589,0.070283746,Khoc Huang Thien,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10508.mp3,"[[-415.66043   -286.17575   -247.15608   ... -219.97682   -227.69975
  -246.63022  ]
 [  53.824245    59.645752    63.63881   ...   94.41936     95.38983
   101.40949  ]
 [ -13.814272   -23.030594   -22.612299  ...   -3.5213742   -2.6077664
     4.4504375]
 ...
 [   7.2976484    0.903919    -3.4968464 ...   12.380488    13.735415
     9.256029 ]
 [  15.662144    11.129253     7.468745  ...   11.649209    12.050369
    11.139172 ]
 [  15.180624    14.019968    13.965763  ...    4.1622047    4.608032
    12.175402 ]]"
10528,0.253242343,Volume I,0.528260791,Album,-0.900702533,-0.141483175,Supercute Bye Byes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10528.mp3,"[[-485.56656   -485.56656   -485.56656   ... -211.42348   -255.43864
  -437.74103  ]
 [   0.           0.           0.        ...  134.52663    118.5411
    56.518394 ]
 [   0.           0.           0.        ...   25.208364    15.356941
    33.92708  ]
 ...
 [   0.           0.           0.        ...   13.122002    10.071313
     8.616798 ]
 [   0.           0.           0.        ...    2.7571015    2.8669856
     5.0972276]
 [   0.           0.           0.        ...   -2.8596327   -3.9798012
     2.9777768]]"
10532,0.253242343,Volume I,0.528260791,Album,-0.887566943,-0.150265166,Supercute Bye Byes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10532.mp3,"[[-4.68755280e+02 -3.58561493e+02 -3.16852570e+02 ... -7.25255966e+01
  -8.73388824e+01 -2.19372253e+02]
 [ 5.05343857e+01  8.37703934e+01  8.41871185e+01 ...  3.29024658e+01
   5.13735619e+01  6.42492142e+01]
 [ 7.18741131e+00 -2.55124187e+00  8.91707182e-01 ...  2.03621101e+01
   2.07933617e+01  2.08502617e+01]
 ...
 [-1.27065353e+01 -7.67222500e+00  5.53425217e+00 ...  1.61788809e+00
  -1.10925555e-01  4.21836495e-01]
 [-1.74019611e+00  4.88294125e+00  4.72092915e+00 ...  2.96714668e+01
   2.69322929e+01  2.23356113e+01]
 [-2.14196014e+00 -5.69333744e+00 -9.81230545e+00 ...  3.18834853e+00
   3.50954819e+00 -6.21689558e-01]]"
10534,0.253242343,Volume I,0.528260791,Album,-0.900702533,-0.138590903,Supercute Bye Byes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10534.mp3,"[[-544.8098 -544.8098 -544.8098 ... -544.8098 -544.8098 -544.8098]
 [   0.        0.        0.     ...    0.        0.        0.    ]
 [   0.        0.        0.     ...    0.        0.        0.    ]
 ...
 [   0.        0.        0.     ...    0.        0.        0.    ]
 [   0.        0.        0.     ...    0.        0.        0.    ]
 [   0.        0.        0.     ...    0.        0.        0.    ]]"
10679,-0.18095086,"Space Gallery Jan. 27, 2007 Sahara Club Jan. 28, 2007",-0.263262317,Album,0.232242132,-0.110772502,Big Blood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10679.mp3,"[[-263.78796   -125.304054   -82.94969   ... -115.09424   -116.213135
  -119.449425 ]
 [ 157.08395    165.2222     158.19174   ...  178.53314    173.7164
   165.5008   ]
 [ -49.38605    -50.217724   -43.595997  ...  -19.986359   -21.484135
   -16.954264 ]
 ...
 [  -1.3251636   -9.287869   -10.701628  ...  -17.061714   -16.529955
   -14.192163 ]
 [ -15.259567   -16.762344   -19.764896  ...   -2.7720034   -4.055915
    -3.9394374]
 [ -25.963718   -27.653423   -25.483498  ...  -18.757202   -15.914893
   -14.782114 ]]"
10708,-0.204048762,The Tail,-0.110064296,Album,-0.503350926,-0.154209174,Noteherder &amp; McCloud,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10708.mp3,"[[-5.3031262e+02 -3.9586948e+02 -3.6384140e+02 ... -3.0389816e+02
  -3.0642587e+02 -2.9863358e+02]
 [ 9.3629364e+01  1.0193414e+02  9.5909790e+01 ...  9.0823792e+01
   9.4918884e+01  9.5808990e+01]
 [-6.4466081e+00 -1.4337580e+01 -1.6423376e+01 ... -4.2233139e+01
  -3.8152740e+01 -4.0325710e+01]
 ...
 [ 2.3030710e+00 -2.8133541e-01 -4.9788418e+00 ...  2.9648293e+01
   2.0626854e+01  1.6444496e+01]
 [ 5.6923208e+00  4.4145660e+00 -1.1809620e+00 ...  3.3311689e-01
  -5.6544800e+00 -5.5115509e+00]
 [-1.6486046e+01 -8.6995640e+00  4.0218985e-01 ... -2.5852215e+01
  -2.1760891e+01 -1.9519466e+01]]"
10726,-0.213700506,Plays The Stooges,-0.441993341,Album,-0.240639119,-0.119028625,The Ridiculous Trio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10726.mp3,"[[-328.82486   -107.83656    -29.272673  ...  -60.535885  -102.7764
  -150.35751  ]
 [  44.756626    77.32527     76.50952   ...   16.391436    19.291016
    28.216232 ]
 [   3.4720833   -7.60178    -10.957077  ...    1.9006647    6.239066
     7.5598354]
 ...
 [  -4.747941     4.0553346    5.056989  ...    3.1884625    4.7659855
     4.382414 ]
 [   6.617441    11.471123     7.554053  ...    8.646429     8.760339
    15.275324 ]
 [   7.858886     4.0635967    1.6841593 ...    5.822878     1.9517558
     0.6043682]]"
10737,-0.181823372,Live at WFMU on Scott McDowell's Show 4/8/09,-0.339861327,Radio Program,0.179699771,-0.010384359,From Bacteria To Boys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10737.mp3,"[[-359.6617    -212.45758   -177.60812   ... -191.87134   -213.76773
  -246.44588  ]
 [  74.54442     78.193985    79.81968   ...   79.13301     75.338806
    75.342964 ]
 [   7.254324     2.991219     1.1722833 ...  -12.8390045  -14.205063
   -10.796497 ]
 ...
 [  -1.1737382   -1.5564922   -3.5528736 ...   -9.169285    -9.891201
    -4.665028 ]
 [   1.9454446   -4.8162026   -9.21508   ...  -15.217472   -15.524826
   -13.53031  ]
 [  -2.4921715   -7.515415   -11.255667  ...  -13.90254    -12.970298
   -12.350999 ]]"
10808,0.967498448,Super Nude EP,-0.339861327,Album,-0.283329788,1.549023708,Lesbian Afternoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10808.mp3,"[[-211.89981    -72.03638    -38.559868  ...   64.35928    107.82455
    91.86111  ]
 [  60.181496    47.79524     41.58413   ...   56.884865    67.15494
    73.74115  ]
 [  45.715027    32.795094    26.643396  ...   23.870266    10.677759
    -1.8523867]
 ...
 [   3.5560796    2.3542042    2.6995015 ...   -7.2001543   -9.939861
    -6.529871 ]
 [  29.477642    25.346481    19.712223  ...    0.5828152   -1.4271202
     3.122475 ]
 [  -5.0922894   -9.726886    -8.335853  ...  -15.296755   -12.793394
    -3.4639115]]"
10823,-0.194478182,Live at WFMU on Liz Berg's Show on 11/24/2008,-0.263262317,Radio Program,-0.326020457,-0.157627314,Golden Triangle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10823.mp3,"[[-1.9031482e+02 -4.4184013e+01 -1.0550852e+01 ... -1.5111808e+00
  -3.8417459e+00 -4.1086098e+01]
 [ 1.0194574e+02  9.7507446e+01  8.6233276e+01 ...  4.6483047e+01
   3.8639526e+01  4.8308624e+01]
 [-1.6499752e+01 -1.8573681e+01 -2.0435768e+01 ... -6.6333561e+00
  -8.7158909e+00 -1.9157190e+01]
 ...
 [-9.3808002e+00 -6.9714193e+00 -8.5302076e+00 ... -8.9591112e+00
  -7.0674105e+00 -3.1660051e+00]
 [-9.0148888e+00 -4.2988615e+00 -2.9017277e+00 ...  9.4432920e-02
   5.2778625e+00  6.7447119e+00]
 [-1.4427883e+01 -1.8320162e+01 -1.8194374e+01 ... -1.8484989e+00
   2.8266850e+00  1.4737108e+00]]"
11094,-0.216216588,The Observers Live on KBOO,-0.390927334,Live Performance,-0.365427228,-0.159678198,The Observers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11094.mp3,"[[-2.3201375e+02 -8.7530846e+01 -5.0208614e+01 ... -7.4336296e+01
  -8.9688431e+01 -9.5210953e+01]
 [ 1.0748534e+02  9.8383095e+01  9.0597977e+01 ...  1.0545319e+02
   1.0681536e+02  1.1086453e+02]
 [-2.2393002e+01 -2.1324390e+01 -2.0455948e+01 ... -2.7105251e+01
  -2.7554440e+01 -2.7230314e+01]
 ...
 [ 6.5825760e-01 -2.0554938e+00 -1.6196375e+00 ... -2.1266520e+00
  -1.6591504e+00 -1.7999434e+00]
 [-3.2683644e+00 -1.2835844e+00 -2.2518172e+00 ...  3.9605958e+00
  -1.2488866e-01 -2.2881973e+00]
 [-1.5688187e+01 -1.9420372e+01 -2.1322762e+01 ... -9.9097748e+00
  -1.2969259e+01 -1.2130341e+01]]"
11214,-0.146699682,Prisoner of Hormones,-0.186663306,Album,-0.45737636,-0.104987957,Toxic Lipstick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11214.mp3,"[[-233.45065    -98.08566    -75.879     ...  -27.466562   -19.498672
     1.475969 ]
 [  36.703       30.233181    16.35241   ...   48.689796    58.427277
    75.76895  ]
 [  40.3396      35.699593    28.365574  ...   30.372078    23.700077
    15.980669 ]
 ...
 [  29.771576    28.065666    18.704887  ...    5.314142    -1.695853
    -3.2649214]
 [   4.202862     8.648567     5.881407  ...    3.795686     3.9849367
     7.703864 ]
 [  -9.539883    -6.1353683   -2.4699047 ...   -3.9940197    4.0384283
     4.8286424]]"
11365,-0.194755492,Live at WFMU on The Open Door with Richard 2/11/82,0.247397753,Radio Program,0.120589614,-0.157995421,Gen Ken Montgomery,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11365.mp3,"[[-284.7097    -141.49362   -111.89887   ... -132.10448   -128.53705
  -151.43216  ]
 [ 106.10826    112.24837    112.47749   ...   74.08038     83.56838
    93.27399  ]
 [ -10.827066   -14.862443   -15.373766  ...  -16.468891   -13.961367
    -8.812923 ]
 ...
 [ -16.52705    -15.372194   -11.615646  ...   -5.9736023   -9.792917
   -13.504435 ]
 [   1.2747977   -1.8414807   -5.0177283 ...   -1.1319742   -4.4198017
    -9.762008 ]
 [  -9.395109    -9.058495    -5.720408  ...   -7.815765   -10.260471
    -9.807882 ]]"
11395,-0.161140098,Beethoven's Sonata No. 11 in B Flat Major,-0.339861327,Album,1.210843611,-0.019113763,Daniel Veesey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11395.mp3,"[[-279.5168    -293.37885   -316.23215   ... -316.8715    -271.4808
  -229.30234  ]
 [ 158.512      187.57224    194.30006   ...  185.5177     158.17358
   127.91001  ]
 [  -0.5216007  -11.884787    -9.762062  ...   -7.2963324  -14.158257
   -16.206089 ]
 ...
 [ -13.278531   -10.341649   -11.268818  ...   -8.888316    -2.0240083
     5.773723 ]
 [   1.9769084    3.5616493    2.1619425 ...    5.5139494   12.048676
    13.148487 ]
 [   1.8220059    6.334504     5.937538  ...   -4.598127    -3.1113992
    -2.8966985]]"
11458,-0.164041708,Cunt Tree Grammer,-0.263262317,Album,0.806924209,-0.08737139,Angels in America,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11458.mp3,"[[-437.46967    -327.02237    -297.08493    ...  -38.139824
   -39.77616     -46.570354  ]
 [ 126.973114    164.59686     172.01706    ...   93.63716
    95.35854      94.273315  ]
 [   6.235918    -28.957289    -40.88251    ...  -54.58094
   -53.657402    -52.18118   ]
 ...
 [  -0.8455081    -7.9791327   -10.725681   ...   -4.443007
    -4.7064767    -3.8133602 ]
 [   4.7446737     4.2914476     3.0804636  ...   -5.412037
    -2.8076208    -0.85430855]
 [   0.73021805    3.355678      7.071159   ...  -11.400841
    -8.783659     -7.98996   ]]"
11544,-0.184582946,Message From Space!,-0.390927334,Album,0.094318434,-0.068229805,The Lost Demension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11544.mp3,"[[-290.3941    -140.58656    -98.08487   ... -139.02034   -130.24426
  -139.33032  ]
 [ 105.024124   100.000946    90.60417   ...   64.86185     63.693565
    68.091965 ]
 [ -14.215662   -22.172176   -23.868767  ...  -47.853798   -48.402096
   -56.4477   ]
 ...
 [   5.8590155   -5.5143347  -12.406698  ...   -2.9086049   -2.937426
    -7.5866113]
 [   6.865553     6.468585     2.3516471 ...   -1.5731347   -1.8314899
    -6.226619 ]
 [  -4.4519753   -2.1973708   -3.1201773 ...   -8.764865    -5.3675394
    -6.132169 ]]"
11588,-0.207647029,none of the above,-0.28879532,Album,-0.332588252,-0.148214282,brunk,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11588.mp3,"[[-281.4146    -131.68074   -106.58942   ... -225.03996   -210.22551
  -170.12144  ]
 [ 178.27942    184.88785    190.4716    ...  209.26651    201.09213
   172.47105  ]
 [  18.24862      1.0677625   -8.828191  ...   22.587515    20.203217
    23.239384 ]
 ...
 [   4.3388834   -6.2857523   -7.2407928 ...  -14.414717   -10.637259
   -11.530877 ]
 [  10.555944    10.517523     6.986753  ...    2.6753385   -4.4959617
    -3.4107637]
 [   7.4929743   -4.4450526   -9.682267  ...    4.279375     4.884452
     1.7370005]]"
11590,-0.207647029,none of the above,-0.28879532,Album,-0.102715421,-0.111350956,brunk,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11590.mp3,"[[-289.40497    -155.58766    -108.36876    ... -110.88145
  -111.48085     -81.24942   ]
 [ 180.05157     178.52768     158.09439    ...  175.28542
   183.99619     157.40472   ]
 [ -22.35902     -26.913698    -14.4881525  ...  -87.96361
   -86.18327     -50.449944  ]
 ...
 [ -10.800704     -7.866894     -4.3899555  ...   -8.148831
    -7.8904333    -6.1523867 ]
 [  -4.673889     -8.748839     -7.2215834  ...    0.76002526
    -2.546761      4.4656115 ]
 [   6.509157     -2.0958266    -5.3963137  ...   -8.656884
   -11.147996     -7.17077   ]]"
11596,-0.204955092,Six Songs 2006,-0.339861327,Album,-0.243923017,-0.137591755,Tradition,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11596.mp3,"[[-3.2741891e+02 -2.0359703e+02 -1.7528183e+02 ...  1.1281462e+00
  -1.6090176e+00 -1.6655247e+01]
 [ 1.3881998e+02  1.5804446e+02  1.5317319e+02 ...  1.0916233e+02
   1.1660362e+02  1.1916218e+02]
 [ 2.8239180e+01  1.1553673e+01  1.4488876e+01 ...  4.8041406e+00
   6.7883515e-01 -4.2710075e+00]
 ...
 [ 3.2984295e+00  6.3411050e+00  3.3888257e+00 ...  5.1927805e-02
  -4.4539518e+00  2.6507390e-01]
 [-1.4333691e+01 -1.0239943e+01 -5.2517099e+00 ... -5.5355282e+00
  -3.5287919e+00 -3.3031895e+00]
 [-2.1925373e+01 -1.6820835e+01 -1.3192043e+01 ... -1.6769958e+01
  -1.7290821e+01 -9.6793270e+00]]"
11625,-0.175999861,Anima Mundi,-0.441993341,Album,-0.086295933,0.158945039,Santa Dads,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11625.mp3,"[[-258.66232    -137.43126    -115.948906   ...  -79.616554
   -80.75691     -84.64256   ]
 [ 129.0294      144.78699     141.65228    ...  101.92186
   119.0977      140.72144   ]
 [ -28.26244     -37.11454     -34.614998   ...    2.3957229
    12.141005     11.990721  ]
 ...
 [ -14.486994    -18.22211     -20.169327   ...  -29.819796
   -27.053164    -22.540106  ]
 [   4.1232066     6.919198      8.424648   ...   -9.465373
    -7.039618     -2.032399  ]
 [ -12.851017    -12.474763     -9.693035   ...    0.63065934
     2.1245825     3.5574894 ]]"
11643,-0.128945073,Dis-adelphia,0.043133725,Album,-0.519770414,-0.141220242,Rawar,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11643.mp3,"[[-208.11089     -58.207157    -13.702853   ...   19.213472
    18.823063     12.55475   ]
 [  51.113297     47.92159      46.198395   ...   26.907307
    32.827606     31.647474  ]
 [  14.426641      9.9435005     0.33366784 ...    2.5516977
     3.6434932     9.7341585 ]
 ...
 [  -2.2799926    -3.3580394    -1.0761867  ...   -1.6902885
    -1.1894227     4.336094  ]
 [   5.9052734     7.387366      9.392109   ...    9.0606785
     6.8405685    11.265169  ]
 [  -2.819831     -3.9167376    -3.3610072  ...    0.7400174
     1.8481064     0.9733633 ]]"
11689,-0.217576083,,-0.518592351,,-0.089579831,-0.060920244,little-scale,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11689.mp3,"[[-211.99712    -71.95996    -45.764057  ...  -10.692271   -46.393436
   -78.84933  ]
 [  97.04372     98.83748     88.306564  ...   46.130714    10.915884
    15.110086 ]
 [  14.852694    16.25383     13.239776  ...  -15.310579   -29.198967
   -40.077766 ]
 ...
 [ -10.188013    -6.2788486   -7.258045  ...   -4.1710176    6.094363
     5.7550826]
 [ -18.808125   -10.586533    -6.4103627 ...   -8.436922    -5.361646
    -5.340151 ]
 [ -10.686902   -10.738436   -10.246061  ...   -7.989248    -4.182681
    -3.4012532]]"
11721,-0.069093438,Beethoven's Sonata No. 15 in D Major,-0.390927334,Album,-0.523054311,0.076962266,Karine Gilanyan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11721.mp3,"[[-4.28205902e+02 -3.43335419e+02 -3.26466522e+02 ... -4.39847870e+02
  -4.47531097e+02 -4.40114410e+02]
 [ 1.04422485e+02  1.51441772e+02  1.52903549e+02 ...  8.25899734e+01
   7.78974609e+01  8.29572601e+01]
 [ 1.60482521e+01 -2.81841350e+00 -8.91447449e+00 ...  6.39857960e+00
   1.00604839e+01  5.46714783e+00]
 ...
 [ 2.13018489e+00  1.71842802e+00  6.04758799e-01 ...  4.00708795e-01
   1.66337740e+00  6.79421425e-01]
 [-5.66173649e+00 -6.38519096e+00 -8.35219002e+00 ... -2.01320553e+01
  -2.05925980e+01 -2.13974609e+01]
 [-1.04320011e+01 -1.48744383e+01 -1.55777264e+01 ... -1.90930271e+01
  -2.25185814e+01 -1.91677608e+01]]"
